Return,epk_overall,epk_cluster0,epk_cluster1
0.061,1.06653193081003,0.97144421772384,0.999452666005341
0.062,1.07383089923458,0.978563480071206,1.00044221968685
0.063,1.08130866893283,0.985871703568058,1.00143511621928
0.064,1.08897077226307,0.993375202215269,1.00243136912181
0.065,1.09682298381901,1.00108058911237,1.00343099199307
0.066,1.10487133365442,1.0089947941362,1.00443399851167
0.067,1.11312212138703,1.01712508289311,1.00544040243677
0.068,1.12158193125039,1.02547907705294,1.00645021760869
0.069,1.13025764816889,1.03406477618358,1.00746345794945
0.07,1.13915647493783,1.042890581217,1.00848013746336
0.071,1.14828595059835,1.05196531969042,1.00950027023765
0.072,1.15765397010495,1.06129827292138,1.01052387044302
0.073,1.16726880539316,1.07089920529156,1.01155095233425
0.074,1.17713912796477,1.08077839583276,1.01258153025081
0.075,1.18727403311976,1.09094667232889,1.01361561861751
0.076,1.19768306597657,1.1014154481707,1.01465323194503
0.077,1.20837624943661,1.11219676222606,1.01569438483062
0.078,1.21936411426461,1.12330332201752,1.0167390919587
0.079,1.23065773147369,1.13474855053144,1.01778736810148
0.08,1.24226874722401,1.14654663702025,1.01883922811962
0.081,1.2542094204654,1.15871259220064,1.01989468696286
0.082,1.266492663579,1.17126230829803,1.02095375967067
0.083,1.27913208630018,1.18421262444084,1.02201646137292
0.084,1.29214204323632,1.19758139796907,1.02308280729053
0.085,1.30553768532701,1.21138758229058,1.02415281273612
0.086,1.31933501563381,1.22565131199731,1.02522649311472
0.087,1.33355094989032,1.24039399604364,1.02630386392443
0.088,1.34820338229345,1.25563841989191,1.0273849407571
0.089,1.36331125707263,1.27140885764829,1.02846973929902
0.09,1.37889464643779,1.28773119534764,1.02955827533164
0.091,1.39497483557928,1.30463306670234,1.03065056473224
0.092,1.41157441547546,1.32214400281021,1.03174662347467
0.093,1.4287173843575,1.34029559752534,1.03284646763006
0.094,1.44642925878832,1.35912169043731,1.03395011336752
0.095,1.46473719543559,1.37865856968587,1.0350575769549
0.096,1.48367012475936,1.39894519716534,1.03616887475951
0.097,1.50325889799683,1.42002345905664,1.03728402324887
0.098,1.52353644901332,1.44193844507339,1.03840303899144
0.099,1.54453797280347,1.46473876033617,1.03952593865741
0.1,1.56630112267596,1.48847687441102,1.04065273901942
0.101,1.58886622844361,1.51320951278349,1.04178345695337
0.102,1.61227653827651,1.53899809691171,1.0429181094392
0.103,1.63657848726726,1.56590924003976,1.04405671356161
0.104,1.66182199621483,1.59401530719247,1.04519928651093
0.105,1.68806080466948,1.62339504925764,1.04634584558388
0.106,1.71535284291159,1.65413432284905,1.04749640818436
0.107,1.74376064827967,1.68632690980106,1.04865099182432
0.108,1.77335183214157,1.72007545276227,1.0498096141245
0.109,1.8041996048444,1.75549252654129,1.05097229281534
0.11,1.83638336721896,1.79270186875402,1.05213904573776
0.111,1.86998937869534,1.83183979810965,1.05330989084403
0.112,1.90511151386157,1.873056854583,1.0544848461986
0.113,1.94185212143205,1.9165197030565,1.05566392997899
0.114,1.98032300217243,1.96241335116619,1.05684716047662
0.115,2.02064652545398,2.01094374356707,1.05803455609773
0.116,2.06295690791983,2.06234080932228,1.05922613536421
0.117,2.10740168240356,2.11686205751941,1.06042191691453
0.118,2.15414339096525,2.1747968397344,1.06162191950465
